notice-identifier,total-value-eur,total-value-eur-log,bidder-count,bidder-size-numeric,notice_type_cn-standard,notice_type_can-standard,notice_type_can-modif,notice_type_pin-only,notice_type_can-social,notice_type_cn-social,notice_type_veat,notice_type_pin-rtl,notice_type_pin-buyer,notice_type_cn-desg,total-value,cluster,is_outlier,anomaly_score
b0b84ec2-7da4-4f6c-a1b2-9d51385473bb,1875625.0,14.44445302833224,1,3.0,0,1,0,0,0,0,0,0,0,0,1875625.0,0,False,1.6404852517285536e-05
77e96114-4a6c-4c58-81db-97dce02ef7cd,850.0017,6.746414126221203,1,,1,0,0,0,0,0,0,0,0,0,1666.67,1,False,0.0007624733887630873
a07d17b5-3000-4e62-95a8-c4708e218df6,3627432.69,15.104035983766371,1,,0,1,0,0,0,0,0,0,0,0,3627432.69,0,False,3.008792723281904e-05
1d2c2138-78de-4db2-aa89-36ac4ecb622e,3468.0,8.15162164696975,1,2.5,0,1,0,0,0,0,0,0,0,0,6800.0,0,False,0.00014998567617929368
37172f27-a476-4c7b-8b78-9442686ca1bf,3070000.0,14.937188445296226,1,,1,0,0,0,0,0,0,0,0,0,3070000.0,1,False,6.149453253533604e-05
98ff8836-7627-428e-82df-7731cddfed59,800000.0,13.592368256649284,1,,0,0,0,1,0,0,0,0,0,0,800000.0,8,False,0.0004292472894632629
3d179ec8-1304-4924-8237-d91e25c44b36,124440.0,11.73158698698057,1,2.0,0,1,0,0,0,0,0,0,0,0,244000.0,0,False,1.0667035753568147e-05
fe04dd4a-d589-4172-9daa-957069cf8306,636392.06,13.36357167029517,1,,1,0,0,0,0,0,0,0,0,0,636392.06,1,False,1.4425482210185861e-05
8fe74019-f01a-4059-bec8-6c6b0f1347aa,0.0,0.0,1,,1,0,0,0,0,0,0,0,0,0,0.0,4,False,0.0
c04e40cb-df63-46f5-8733-7e0346bb4159,24735.0,10.116014951387148,1,,0,1,0,0,0,0,0,0,0,0,24735.0,0,False,5.005598322529839e-05
71a4dfe1-c2b8-49b6-8ac0-d1619aa5d328,520000.0,13.161586013632684,1,,1,0,0,0,0,0,0,0,0,0,520000.0,1,False,7.029993446300957e-07
d7134781-bde4-4c53-8d03-b218445e87bc,149935500.0,18.825715766253552,1,,0,0,1,0,0,0,0,0,0,0,149935500.0,2,False,0.0003558807089485736
17ce0d4d-0048-45b3-9118-e6697b8f0997,38098699.54,17.455690732953606,1,,0,1,0,0,0,0,0,0,0,0,38098699.54,0,False,4.111179432109398e-05
becd8629-b856-48f8-adf5-2f8b5680b00b,5953752.63,15.599532440796793,1,,1,0,0,0,0,0,0,0,0,0,5953752.63,1,False,2.3151514223771893e-05
7ee17317-6a2c-4884-a84d-b63689297577,138450.0,11.838271751397148,1,,1,0,0,0,0,0,0,0,0,0,3550000.0,1,False,4.343347819434535e-05
7685372d-7ea1-4fdc-9ac0-d75eb02bd80b,1885000.0,14.449438909368086,1,,1,0,0,0,0,0,0,0,0,0,14500000.0,1,False,8.191903754724114e-05
1e87c2c5-1e91-4434-9670-d341e84bf4f5,248400.0,12.422799654798252,1,,0,1,0,0,0,0,0,0,0,0,248400.0,0,False,9.518642214620604e-06
3d7c3012-9295-478f-9c46-ad3d7155262d,3315000.0,15.01396848326118,1,,1,0,0,0,0,0,0,0,0,0,6500000.0,1,False,4.20468699018347e-05
ca9f3289-b9d4-4e11-804d-000d3ab4d5f0,45825000.0,17.640340373512192,1,,1,0,0,0,0,0,0,0,0,0,45825000.0,1,False,5.556958390541564e-05
638d07e1-521d-4731-88bc-06afc5693e38,1109472.52,13.919396154463394,1,,0,0,0,0,0,1,0,0,0,0,1109472.52,7,False,0.00011546064485451796
b5903f24-e035-49b6-a434-fd5787356789,8500000.0,15.955576839107596,1,,0,1,0,0,0,0,0,0,0,0,8500000.0,0,False,4.3889467929740704e-05
898eb06f-ab1e-4b24-a564-3755dc25d855,1919567.59,14.467611026048443,1,,0,0,0,0,0,0,0,1,0,0,1919567.59,6,False,0.0006929595509409225
2027f0d3-6a47-476c-b36c-482e66f4746a,800000.0,13.592368256649284,1,,1,0,0,0,0,0,0,0,0,0,800000.0,1,False,0.0
e1113cc9-4834-4362-b798-f6a275ecd37c,43380.0,10.67777683621291,1,,0,1,0,0,0,0,0,0,0,0,43380.0,0,False,2.0194803577163236e-05
ac259c98-c40f-4cca-af63-f14cfdee880a,325000.0,12.691583538230216,1,,1,0,0,0,0,0,0,0,0,0,325000.0,1,False,1.3232460552843082e-05
5ff413bc-e801-4e79-9828-d4d475792723,616665.0,13.332082827304731,1,,0,1,0,0,0,0,0,0,0,0,616665.0,0,False,7.886651636368084e-06
ec38f338-9d9a-4f91-888a-eb37da741b77,598300.0,13.301849250779034,1,,1,0,0,0,0,0,0,0,0,0,598300.0,1,False,9.720020615932049e-06
38c91530-bcba-4179-a909-b5b8308bb1fd,700000.0,13.45883704259595,1,,1,0,0,0,0,0,0,0,0,0,700000.0,1,False,9.318781691432357e-06
3f25901b-4f7e-4f36-9fa1-c00c37a061f3,3630122.82,15.104777315852132,1,,1,0,0,0,0,0,0,0,0,0,3630122.82,1,False,5.879839997204763e-05
73c42595-35e0-4616-aaf1-37b4759c0ea3,609000.0,13.31957518872681,1,,1,0,0,0,0,0,0,0,0,0,7000000.0,1,False,6.232313116278851e-05
b0f8b821-d2ee-4a4e-8ce5-8f8428b48149,29141.28,10.279945319653372,1,4.0,0,1,0,0,0,0,0,0,0,0,29141.28,0,False,4.609036628695672e-05
22c9c591-a476-4401-b115-335890226140,38532.0,10.559270295995857,1,,1,0,0,0,0,0,0,0,0,0,988000.0,1,False,0.0002820935430351506
c7a1e4fc-7859-4611-bef8-f341db719cd2,578068.0,13.267448517692255,1,,1,0,0,0,0,0,0,0,0,0,578068.0,1,False,1.163562992081589e-05
dbba2dcc-6cf2-4543-ad81-61f054835475,567400.8,13.248822973717033,1,,0,1,0,0,0,0,0,0,0,0,2466960.0,0,False,2.383055027514347e-05
eeb1260e-6a97-4c6e-99aa-09ef62582262,1200000.0,13.997832948091215,1,,0,1,0,0,0,0,0,0,0,0,1200000.0,0,False,0.0
997f1848-b5f0-4916-9169-91f9b9e61960,1680000.0,14.33430494661736,1,,1,0,0,0,0,0,0,0,0,0,1680000.0,1,False,4.538349230724022e-06
f9c2a605-93d8-4eb6-9c98-003ff3e1f1ff,1791120.0,14.398352238783108,1,2.5,0,1,0,0,0,0,0,0,0,0,3512000.0,0,False,0.0
c41d4385-b83f-4e99-b0b3-fcd3cc141061,20619000.0,16.84172358727081,1,,0,1,0,0,0,0,0,0,0,0,237000000.0,0,False,0.0007966246871814498
bf515f61-e2da-4959-98df-7a3409127f63,600.0,6.398594934535208,1,,1,0,0,0,0,0,0,0,0,0,600.0,1,False,0.0008603870323459145
baed5233-f27a-4eb6-b4f0-1d86d2198018,97073.8,11.48323709433506,3,3.0,0,1,0,0,0,0,0,0,0,0,422060.0,0,False,1.7850641544753262e-05
f795a548-babe-446b-b38c-a35d3fee4a9c,1392000.0,14.14625283826705,1,,0,1,0,0,0,0,0,0,0,0,16000000.0,0,False,6.84640572272121e-05
db729ab3-f037-4a45-87be-092e3f9803c5,578650.28,13.268455295319056,1,2.0,0,1,0,0,0,0,0,0,0,0,578650.28,0,False,1.093423913432772e-05
93b71a9f-2122-4a62-baaf-d5d27b0813d2,18000000.0,16.705882371415992,1,,1,0,0,0,0,0,0,0,0,0,18000000.0,1,False,2.054746283773037e-05
13197e97-5a5d-4f33-87b6-6eb36a1f6e2b,944856.7,13.75878961312669,1,2.5,0,1,0,0,0,0,0,0,0,0,944856.7,0,False,1.5549740541873757e-05
0fe91d26-7018-489f-beef-562eb802670e,674650.0,13.42195079910789,2,3.0,0,1,0,0,0,0,0,0,0,0,674650.0,0,False,3.193823141577658e-06
58d9f95a-b774-42d2-bd6d-57ec917246dc,147900.0,11.904298410001251,1,,0,1,0,0,0,0,0,0,0,0,1700000.0,0,False,2.4423726236518862e-05
ba1f8d82-de80-457f-8815-9f9acd707b17,971298.0,13.786389629841864,1,,1,0,0,0,0,0,0,0,0,0,971298.0,1,False,1.674205732341278e-05
b109d0ab-c9e8-4313-97e7-21d5bb4a08e5,581178.0,13.272814077885084,1,,1,0,0,0,0,0,0,0,0,0,14902000.0,1,False,3.2036497143112894e-05
26875d78-99f8-427d-af55-85486d698201,10530.0,9.262078567380597,1,,1,0,0,0,0,0,0,0,0,0,270000.0,1,False,0.00038574734223944537
78a96ea6-c7e4-47e2-8d31-beb75af59199,852838.23,13.656326332742816,1,,0,1,0,0,0,0,0,0,0,0,852838.23,0,False,1.0233664135487661e-05
38b7cd10-8520-4fe8-b340-d94ecdf1b15b,1262400.0,14.048526021215386,1,,1,0,0,0,0,0,0,0,0,0,1262400.0,1,False,3.74389193547004e-05
c6b76b35-2a9a-4c53-8e26-911d570f121e,297414.64,12.602885900731016,1,,0,1,0,0,0,0,0,0,0,0,297414.64,0,False,1.2299432889419718e-05
bae9fd6a-3a12-4de7-9039-c35accd3dea7,1299096.65,14.077180466037534,1,3.0,0,1,0,0,0,0,0,0,0,0,1299096.65,0,False,1.055568960295337e-05
b0131011-7a03-44e6-b0ae-10c8b974d95b,1608000.0,14.290502350611405,1,,0,1,0,0,0,0,0,0,0,0,1608000.0,0,False,1.6559034617437608e-05
952c964c-6032-4c79-ad6a-ac9df22048fe,1667200.0,14.326656730349066,1,2.0,0,1,0,0,0,0,0,0,0,0,1667200.0,0,False,2.9749971662460523e-05
13f964a0-ff1b-4bfa-9419-7e91d9b5fe71,3400000.0,15.039286283703994,1,,1,0,0,0,0,0,0,0,0,0,3400000.0,1,False,2.1072684886442434e-05
865ff8fd-dce7-4d5e-b7f9-4dabe93133e8,775836.0,13.561697725555048,1,,0,1,0,0,0,0,0,0,0,0,775836.0,0,False,1.627963166279723e-05
ad429949-41a3-4737-b52e-a7cff05fd047,611010.0,13.322870241264996,1,,0,1,0,0,0,0,0,0,0,0,611010.0,0,False,1.0577519161543908e-05
9699553e-deba-4255-9901-e3ed177fb483,591235.71,13.289971740734382,1,2.5,0,1,0,0,0,0,0,0,0,0,591235.71,0,False,5.6818367945648946e-06
f2250877-ad59-491e-af6d-150f840d1ec7,120000.0,11.695255355062796,1,2.5,0,1,0,0,0,0,0,0,0,0,120000.0,0,False,1.0098622337780655e-05
9be87b77-65ca-4475-b19e-52e8b5c3b6e8,111649.5,11.623128735538616,1,,0,1,0,0,0,0,0,0,0,0,1298250.0,0,False,3.692574028310862e-05
313f060f-ec5f-41b0-b6da-92e95bdaa656,8784500.0,15.988499476624112,1,,0,1,0,0,0,0,0,0,0,0,8784500.0,0,False,2.0844173500359156e-05
34c8703a-1b45-494b-8d86-2402be9dec9f,434999.99999999994,12.983103608918752,1,,1,0,0,0,0,0,0,0,0,0,5000000.0,1,False,0.0
8b5699b3-7e3a-4e39-9734-3c46be3b8c3d,174016.17,12.066909251489216,1,2.5,0,1,0,0,0,0,0,0,0,0,174016.17,0,False,8.549693680472888e-06
aa9a22ae-d588-4dd7-8fb7-233a87d05aa6,19638603.0,16.793007778934598,1,,1,0,0,0,0,0,0,0,0,0,19638603.0,1,False,5.721487436101109e-05
faaa5200-2f78-4462-baeb-072cb0561eef,1661157.02,14.323025519530908,1,,0,1,0,0,0,0,0,0,0,0,1661157.02,0,False,3.2976740254690476e-05
d4bcb22e-192e-4941-b7c7-c339b0afae94,1000500.0,13.816011432505675,1,,1,0,0,0,0,0,0,0,0,0,11500000.0,1,False,9.776192709588415e-05
fc5784f1-9d9a-4d00-bcc6-d29bfd523274,9660000.0,16.083504309708363,1,,0,1,0,0,0,0,0,0,0,0,42000000.0,0,False,0.00023055576901611377
9f6a8c9e-f29e-476d-93c5-a8b16621d804,270640.0,12.50854849839308,1,4.0,0,1,0,0,0,0,0,0,0,0,270640.0,0,False,1.1136162988145356e-05
9b703094-3283-49c4-bafe-64e1e71f3cbb,439000.0,12.992256969959042,1,4.0,0,1,0,0,0,0,0,0,0,0,439000.0,0,False,5.8244633003206724e-06
1010ff79-b86e-4784-974a-f044ed58dd90,360660.0,12.795693737951924,1,,0,0,1,0,0,0,0,0,0,0,360660.0,2,False,0.00018649512184648547
a1682945-9ce8-45b3-9896-522441952549,343392.465,12.746632196979052,1,2.5,0,1,0,0,0,0,0,0,0,0,8804935.0,0,False,6.704739876372989e-05
4c09eef0-4d91-4b63-a6bc-30bcc0ea101f,5600000.0,15.53827733427679,1,,1,0,0,0,0,0,0,0,0,0,5600000.0,1,False,1.5355348862747702e-05
1620bbe5-f367-40be-be70-b1c29ebbe4ec,17213735.971300002,16.66121828414569,1,,0,1,0,0,0,0,0,0,0,0,74842330.31,0,False,0.0004223403309997291
a99be771-569e-4057-8287-d61f63f8ce44,676000.0,13.423949834313948,1,,0,0,0,0,1,0,0,0,0,0,676000.0,5,False,0.00020070641436991442
d8bcd9cc-49cc-4e91-8621-c71943e4e43d,1878186.2,14.445817614293755,1,,1,0,0,0,0,0,0,0,0,0,1878186.2,1,False,3.0825591588570236e-05
ebf8844e-01cf-4df4-9c8e-96fe53c23d90,238581.9,12.38247211801397,1,2.5,0,1,0,0,0,0,0,0,0,0,238581.9,0,False,8.502002633318669e-06
d279dcc7-5d2c-4c4d-8340-d3b4ed0749ee,136899.3,11.827008202654708,1,2.5,0,1,0,0,0,0,0,0,0,0,268430.0,0,False,5.1305090676703014e-06
efdce3b3-8da3-45aa-bf44-470d9a348b60,3500000.0,15.068273812173889,1,,0,1,0,0,0,0,0,0,0,0,3500000.0,0,False,4.1656769146249806e-07
