notice-identifier,dps-usage-lot,notice-type,publication-number,legal-basis,organisation-country-buyer,estimated-value-cur-lot,procedure-identifier,estimated-value-cur-proc,total-value,exclusion-grounds,accessibility-lot,procedure-accelerated,framework-buyer-categories-lot.hrv,legal-basis-proc,legal-basis-text.pol,no-negocaition-necessary-lot,legal-basis-text.ces,direct-award-justification-proc,framework-buyer-categories-lot.bul,legal-basis-text.fra,legal-basis-text.deu,currency,total-value-eur,total-value-eur-capped,is_outlier,total-value-eur-log,notice_is_cn-standard,notice_is_pin-only,notice_is_pin-tran,notice_is_pin-rtl,notice_is_cn-social,notice_is_pin-buyer,notice_is_qu-sy,notice_is_corr,notice_is_pin-cfc-social,notice_is_pin-cfc-standard
68e52762-0f29-461a-92d4-4a1a4bc29f27,none,cn-standard,2246-2025,32014L0024,CZE,CZK,8d031e37-7ade-440a-9c35-b010870d6b33,CZK,561350000.0,nati-ground,,,,32014L0024|134/2016 Sb.,,False,"['Směrnice Evropského parlamentu a Rady 2014/24/EU ze dne 26. února 2014 o zadávání veřejných zakázek a o zrušení směrnice 2004/18/ES', 'Zákon o zadávání veřejných zakázek']",,,,,CZK,21892650.0,21892650.0,False,16.901661567694003,1,0,0,0,0,0,0,0,0,0
f39aefec-7312-43fb-ac57-b21fc7143d67,none,cn-standard,2262-2025,32014L0024,DEU,,a8d1384f-b781-4cb0-8001-004abbc121dd,,,exg-mis-misconduct,,False,,vgv,,,,,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
3e2b49d8-3e6e-45c1-83fd-2af0874bb455,dps-nlist|dps-nlist|dps-nlist|dps-nlist|dps-nlist,cn-standard,2265-2025,32014L0024,SWE,SEK,995cb8e1-f6e0-427f-8002-bfd2ff275c28,SEK,800000000.0,nati-ground,,,,,,,,,,,,SEK,69600000.0,27807499.999999966,True,18.058275139672464,1,0,0,0,0,0,0,0,0,0
c187c333-ffbe-48c2-b2c0-4e760f356eee,,pin-only,2268-2025,32014L0024,LVA,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,1,0,0,0,0,0,0,0,0
b2ea5d71-c588-4238-91c8-99a680f3f1f0,none|none|none|none|none|none|none|none|none|none|none,cn-standard,2276-2025,32014L0024,EST|EST|EST|EST,EUR,b49efbc2-4cd4-4921-b90b-8c7675935ece,EUR,981500.0,nati-ground,n-inc|n-inc|n-inc|n-inc|n-inc|n-inc|n-inc|n-inc|n-inc|n-inc|n-inc,,,,,,,,,,,EUR,981500.0,981500.0,False,13.796838311546836,1,0,0,0,0,0,0,0,0,0
c00c1af8-a9fe-4749-b2b7-a652fa1919dd,none,cn-standard,2277-2025,32014L0024,DEU,,4d450cd7-b269-41b9-adcb-9ffd809b8fd0,,,nati-ground|bankr-nat|corruption|crime-org|distorsion|envir-law|finan-laund|fraud|human-traffic|insolvency|labour-law|liq-admin|misrepresent|partic-confl|prep-confl|prof-misconduct|sanction|socsec-law|socsec-pay|susp-act|tax-pay|terr-offence,,False,,vob-a-eu,,,,,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
2af3856f-08ae-4679-9d12-34e6d7b072ea,none|none|none,cn-standard,2278-2025,32014L0025,FRA,,e6c5002d-6f86-48a6-9b29-fb705f5bf85e,EUR,50400000.0,nati-ground,,False,,,,,,,,,,EUR,50400000.0,27807499.999999966,True,17.73550175288287,1,0,0,0,0,0,0,0,0,0
10a0ae43-1070-4ff8-b434-7bfb6d9a1a19,none,cn-social,2284-2025,32014L0024,DEU,,6a3493b9-75dc-4e3c-961f-917c816d96f9,,,prof-misconduct,,,,vgv,,,,,,,,EUR,,,False,0.0,0,0,0,0,1,0,0,0,0,0
78e98b72-6192-4969-8782-c5d3e9fe3003,none,pin-rtl,2286-2025,32014L0025,POL,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,0,0,1,0,0,0,0,0,0
85a32bec-7ac4-40ab-b5b9-d32a9e924f70,none|none,cn-standard,2289-2025,32014L0024,HRV,EUR,5f0d4247-3799-4377-8aed-4356452b9539,EUR,1100000.0,crime-org|corruption|fraud|terr-offence|finan-laund|human-traffic|tax-pay|socsec-pay,n-inc|n-inc,,,,,,,,,,,EUR,1100000.0,1100000.0,False,13.910821646859095,1,0,0,0,0,0,0,0,0,0
a3dccf3b-f46e-41eb-a997-dfe38045c733,none,cn-standard,2290-2025,32014L0024,ITA,EUR,ac7e037f-5698-4a2f-9dd4-4949f4ad9d02,EUR,1574038.22,nati-ground,,,,,,,,,,,,EUR,1574038.22,1574038.22,False,14.26915562505693,1,0,0,0,0,0,0,0,0,0
de06cea6-c0bc-4d4f-af10-e34f8525262b,none,cn-standard,2309-2025,32014L0024,POL,,8b970d5c-2eab-4323-bd8e-2cf4ecd318f6,,,,,False,,,,,,,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
9419a1ae-8083-42cd-a196-d45ae953e9f9,none|none|none|none|none|none|none|none|none,cn-standard,2311-2025,32014L0024,HRV|HRV,EUR,aac892fd-16b6-477a-852c-4efb8339b64e,EUR,12577500.0,crime-org|corruption|fraud|terr-offence|finan-laund|human-traffic|tax-pay|socsec-pay|partic-confl|sanction|misrepresent,n-inc-just|n-inc-just|n-inc-just|n-inc-just|n-inc-just|n-inc-just|n-inc-just|n-inc-just|n-inc-just,,['Naručitelji koji su navedeni u ovoj obavijesti'],,,,,,,,,EUR,12577500.0,12577500.0,False,16.347420140854663,1,0,0,0,0,0,0,0,0,0
53a9292d-316b-41d4-b21b-3e86fd5b539b,none,cn-standard,2329-2025,32014L0025,CZE,CZK,9f34deeb-1938-40f0-b929-b9b719c1db0e,CZK,52450000.0,nati-ground,,False,,32014L0025|134/2016 Sb.,,,"['Směrnice Evropského parlamentu a Rady 2014/25/EU ze dne 26. února 2014 o zadávání zakázek subjekty působícími v odvětví vodního hospodářství, energetiky, dopravy a poštovních služeb a o zrušení směrnice 2004/17/ES', 'Zákon o zadávání veřejných zakázek']",,,,,CZK,2045550.0,2045550.0,False,14.531177748820046,1,0,0,0,0,0,0,0,0,0
628cf1ff-fa33-42cf-b411-29841d5d2b07,none,cn-standard,2330-2025,32014L0024,CZE,,f9957f69-d007-40c4-aaf3-735d9d5ebd08,CZK,18000000.0,nati-ground,,False,,32014L0024|134/2016 Sb.,,False,"['Směrnice Evropského parlamentu a Rady 2014/24/EU ze dne 26. února 2014 o zadávání veřejných zakázek a o zrušení směrnice 2004/18/ES', 'Zákon o zadávání veřejných zakázek']",,,,,CZK,702000.0,702000.0,False,13.461690107508359,1,0,0,0,0,0,0,0,0,0
bbf51da5-f515-4abe-b944-0b75ff519c34,none,cn-social,2335-2025,32014L0024,DEU,,2e685b22-ed5b-41b8-b1f2-d4d24a4abb77,,,prof-misconduct,,,,vgv,,,,,,,,EUR,,,False,0.0,0,0,0,0,1,0,0,0,0,0
61c8e3f0-6ffc-4eec-a553-b30488ecff1c,none|none|none,cn-standard,2345-2025,32014L0024,POL,,75340ef8-f2df-4fcb-a3d2-de915dfe896e,,,,,False,,,,,,,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
b813778c-df4d-4621-a810-8415ad0e99a9,none|none|none|none|none|none,cn-standard,2363-2025,32014L0024,DEU,,fe8df323-02dc-4c8a-b0bd-13adc9eb8216,,,sanction|socsec-law|socsec-pay|tax-pay,,False,,vgv,,,,,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
4804a90f-f20e-431e-9be7-022bd36cc7b7,none,pin-rtl,2368-2025,32014L0024,LVA,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,0,0,1,0,0,0,0,0,0
0e59bf12-f68e-4b50-83c2-12c80596310f,none,cn-standard,2370-2025,32014L0024,IRL,EUR,93ddc789-eb0e-4b74-91db-6660b08eab7b,EUR,500000.0,nati-ground,inc,False,,,,,,,,,,EUR,500000.0,500000.0,False,13.122365377402328,1,0,0,0,0,0,0,0,0,0
30a95958-04cc-47f5-9e22-ae0fe68be0e8,none,cn-standard,2378-2025,32014L0024,DEU,,1811e62b-b5ff-4cfe-8d23-c0ef000d27cd,,,bankr-nat|liq-admin|nati-ground,,False,,vob-a-eu,,,,,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
9eb25448-4f6d-4492-b0d1-86115a79ed0a,none,cn-standard,2384-2025,32014L0024,HRV,EUR,6b12e983-dc77-43ed-aa1d-4a36cc0cb1fa,EUR,390000.0,crime-org|corruption|fraud|terr-offence|finan-laund|human-traffic|tax-pay|socsec-pay,n-inc,,,,,,,,,,,EUR,390000.0,390000.0,False,12.873904582205107,1,0,0,0,0,0,0,0,0,0
e8e0d4cb-2b52-4591-b32e-6b6ff869ebdb,none,cn-standard,2385-2025,32014L0024,POL,,9cb0457b-2f06-41dc-adef-8220798450bf,,,,,False,,,,,,,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
b3bb6d77-64c6-49e7-988f-589c71806d66,none|none,cn-standard,2400-2025,32014L0025,BGR,BGN,1aa8cdf3-9789-4f11-b0b4-b6cf44bbf3b1,BGN,36709757.58,exg-crim-part|exg-crim-corrpt|exg-crim-fraud|exg-crim-terror|exg-crim-laund|exg-crim-traffick|exg-pmt-bre-tax|exg-pmt-bre-ssc|exg-mis-bre-env-law|exg-mis-bre-soc-law|exg-mis-bre-lab-law|exg-mis-prep-confl|exg-mis-partic-confl|exg-mis-misrepresent|exg-natl-bre-nat-law|exg-sitn-bankr|exg-sitn-insolvency|exg-sitn-cred-arran|exg-sitn-other|exg-sitn-liq-admin|exg-sitn-as-susp|exg-mis-misconduct|exg-mis-distortion|exg-mis-sanction,n-inc|n-inc,True,,,,,,,,,,BGN,18721976.3658,18721976.3658,False,16.745208651950378,1,0,0,0,0,0,0,0,0,0
043b02a6-fc0b-4b75-8604-66470c043f15,none,cn-standard,2403-2025,32014L0024,CZE,CZK,b7f2972a-10b3-451b-b6a8-3e2927eb31f6,CZK,82766775.0,nati-ground,,,,32014L0024|134/2016 Sb.,,True,"['Směrnice Evropského parlamentu a Rady 2014/24/EU ze dne 26. února 2014 o zadávání veřejných zakázek a o zrušení směrnice 2004/18/ES', 'Zákon o zadávání veřejných zakázek']",,,,,CZK,3227904.225,3227904.225,False,14.98734394765595,1,0,0,0,0,0,0,0,0,0
976e529b-5eeb-4723-8c0b-f2af983aad17,,pin-tran,2418-2025,32007R1370,POL,,,,,,,,,Ustawa o publicznym transporcie zbiorowym (Dz.U. z 2023 r. poz. 2778),['art. 22 ust.1 pkt 1 Ustawy o publicznym transporcie zbiorowym (Dz.U. z 2023 r. poz. 2778)'],,,int-rules,,,,EUR,,,False,0.0,0,0,1,0,0,0,0,0,0,0
e6092d03-892d-4e52-b0ae-d6810c90149b,none|none|none,cn-standard,2426-2025,32014L0024,FRA,EUR,849ff8be-3205-4955-b453-30759e70c6d8,EUR,600000.0,nati-ground,,False,,,,,,,,,,EUR,600000.0,600000.0,False,13.304686600863562,1,0,0,0,0,0,0,0,0,0
1cfd3d8d-7883-4acb-be73-0689aa2dc18b,none,cn-standard,2444-2025,32014L0024,NLD,,5dd83758-5977-4a66-a7f6-3895f6071152,,,,,False,,,,,,,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
692d7bf6-c1d5-42c9-a7d9-ec06713c6077,none,cn-standard,2449-2025,32014L0025,FRA,,de362dd9-e029-4924-9912-8b81a26de4d0,,,,,False,,,,,,,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
a29a6ce4-5941-421c-87ea-e6c2906f4f39,none,cn-standard,2458-2025,32014L0024,CZE,CZK,8e2da1df-2ef3-4fce-a610-9ce6cb53ca21,CZK,1000000.0,nati-ground,,,,32014L0024|134/2016 Sb.,,,"['Směrnice Evropského parlamentu a Rady 2014/24/EU ze dne 26. února 2014 o zadávání veřejných zakázek a o zrušení směrnice 2004/18/ES', 'Zákon o zadávání veřejných zakázek']",,,,,CZK,39000.0,39000.0,False,10.571342565808699,1,0,0,0,0,0,0,0,0,0
ed1023f0-03f6-42b1-b48e-f063473e2096,none,cn-standard,2460-2025,32014L0025,CZE,CZK,def91cdc-3e35-45b1-8084-0987bced4299,CZK,214890000.0,nati-ground,,False,,32014L0025|134/2016 Sb.,,,"['Směrnice Evropského parlamentu a Rady 2014/25/EU ze dne 26. února 2014 o zadávání zakázek subjekty působícími v odvětví vodního hospodářství, energetiky, dopravy a poštovních služeb a o zrušení směrnice 2004/17/ES', 'Zákon o zadávání veřejných zakázek']",,,,,CZK,8380710.0,8380710.0,False,15.941443313727879,1,0,0,0,0,0,0,0,0,0
b876825d-b8e3-4433-add1-66b14f8364c1,none,cn-standard,2470-2025,32014L0024,DEU,,ec95fa00-7039-4dcc-8706-6a62fbd20ae1,,,bankr-nat|corruption|crime-org|distorsion|envir-law|finan-laund|fraud|human-traffic|insolvency|labour-law|liq-admin|misrepresent|partic-confl|prep-confl|prof-misconduct|sanction|socsec-law|socsec-pay|susp-act|tax-pay|terr-offence,,False,,vgv,,,,,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
943fa154-4d53-48aa-af58-db3b93ddb3a0,none,cn-standard,2474-2025,32014L0025,BGR,EUR,13ef2ff0-f26b-499f-b879-d169df5f5f64,EUR,1000000.0,crime-org|corruption|fraud|terr-offence|finan-laund|human-traffic|tax-pay|socsec-pay|envir-law|socsec-law|labour-law|prep-confl|partic-confl|misrepresent|nati-ground|bankruptcy|insolvency|cred-arran|bankr-nat|liq-admin|susp-act|sanction|misrepresent,n-inc,False,,,,,,,,,,EUR,1000000.0,1000000.0,False,13.815511557963774,1,0,0,0,0,0,0,0,0,0
503375b1-2fee-4905-8188-496c50e5905f,dps-list|dps-list|dps-list|dps-list|dps-list|dps-list|dps-list|dps-list|dps-list|dps-list|dps-list|dps-list|none|dps-list,corr,2475-2025,32014L0024,HRV,EUR,24662cad-b1e9-458d-9453-84e0a7550e3f,EUR,28350000.0,crime-org|corruption|fraud|terr-offence|finan-laund|human-traffic|tax-pay|socsec-pay|prof-misconduct|misrepresent,,,,,,True,,,,,,EUR,28350000.0,27807499.999999966,True,17.160137623411405,0,0,0,0,0,0,0,1,0,0
cb6f5558-0995-4375-a61e-d25f0ef94272,none,cn-standard,2484-2025,32014L0024,DEU,,d74679aa-db3f-4585-bd2d-92607dbc6ee6,,,bankr-nat|corruption|crime-org|distorsion|envir-law|finan-laund|fraud|human-traffic|insolvency|labour-law|liq-admin|misrepresent|partic-confl|prep-confl|prof-misconduct|sanction|socsec-law|socsec-pay|susp-act|tax-pay|terr-offence,,False,,vob-a-eu,,,,,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
8d33fa9c-9a59-4390-89c9-056fff094829,none|none|none|none,cn-standard,2486-2025,32014L0025,BGR,BGN,44ee700f-955c-473d-9487-f0e565b3afaa,BGN,2670500.0,crime-org|corruption|fraud|terr-offence|finan-laund|human-traffic|tax-pay|socsec-pay|envir-law|socsec-law|labour-law|prep-confl|partic-confl|misrepresent|nati-ground|bankruptcy|insolvency|cred-arran|bankr-nat|liq-admin|susp-act|distorsion|sanction|misrepresent,n-inc|n-inc|n-inc|n-inc,False,,,,,,,,,,BGN,1361955.0,1361955.0,False,14.124432459736576,1,0,0,0,0,0,0,0,0,0
9c654d4e-634b-41e1-bb6c-ae21d6918a33,none,cn-standard,2503-2025,32014L0025,HRV,EUR,2ead3e87-89d6-4994-994f-4033dd54d83b,EUR,1320000.0,tax-pay|socsec-pay,n-inc,,,,,,,,,,,EUR,1320000.0,1320000.0,False,14.093143052138025,1,0,0,0,0,0,0,0,0,0
42a0394d-4202-410d-b0b2-6cf461745421,none,cn-standard,2506-2025,32014L0024,FRA,,bf61ec6c-b25b-4524-b34c-2f3ae2198810,,,nati-ground,,False,,,,,,,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
3b6a17c3-fc34-43f3-9144-8e7cf86af321,none,cn-standard,2511-2025,32014L0025,HRV,EUR,2746f977-fbf4-41f3-aac6-0c8ae3742162,EUR,20500000.0,bankruptcy|insolvency|liq-admin|cred-arran|susp-act|bankr-nat|prof-misconduct|sanction|misrepresent,n-inc,,,,,,,,,,,EUR,20500000.0,20500000.0,False,16.835935492889124,1,0,0,0,0,0,0,0,0,0
4ed8e065-1ed8-4409-a9d1-eca598283058,none|none|none|none,cn-standard,2520-2025,32014L0024,CZE,CZK,e3ee4e2f-a022-47a1-935f-9f1864767d9b,CZK,99913995.0,nati-ground,,,,32014L0024|134/2016 Sb.,,,"['Směrnice Evropského parlamentu a Rady 2014/24/EU ze dne 26. února 2014 o zadávání veřejných zakázek a o zrušení směrnice 2004/18/ES', 'Zákon o zadávání veřejných zakázek']",,,,,CZK,3896645.805,3896645.805,False,15.175626947675621,1,0,0,0,0,0,0,0,0,0
77ec5799-d7a4-47ee-a418-0758e4f1bedd,none,cn-standard,2522-2025,32014L0024,HRV,EUR,91dcc596-3796-45d4-ac98-9b87ee59d063,EUR,309000.0,crime-org|corruption|fraud|terr-offence|finan-laund|human-traffic|tax-pay|socsec-pay,inc,,,,,,,,,,,EUR,309000.0,309000.0,False,12.6410997921206,1,0,0,0,0,0,0,0,0,0
2eb0305a-fae2-414c-b3aa-0c12c0384dc1,none|none|none|none|none|none|none|none|none|none|none|none,cn-standard,2530-2025,32014L0024,HRV,EUR,c0ede44c-432e-4ad4-9583-c454da2ff0ae,EUR,422850.0,crime-org|corruption|fraud|terr-offence|finan-laund|human-traffic|tax-pay|socsec-pay,n-inc|n-inc|n-inc|n-inc|n-inc|n-inc|n-inc|n-inc|n-inc|n-inc|n-inc|n-inc,,,,,,,,,,,EUR,422850.0,422850.0,False,12.954775150112384,1,0,0,0,0,0,0,0,0,0
f90376b5-804f-4c78-9520-5b846180c165,none,cn-standard,2535-2025,32014L0024,LTU,,c51db0cf-164e-43a0-8945-fa8556a5e071,EUR,0.0,finan-laund|human-traffic|tax-pay|socsec-pay|prof-misconduct|distorsion|partic-confl|prep-confl|misrepresent|bankr-nat|crime-org|corruption|fraud|terr-offence,,False,,,,,,,,,,EUR,0.0,0.0,False,0.0,1,0,0,0,0,0,0,0,0,0
9cc10072-23b1-4e20-a1b2-fe60d97d64dd,none|none|none|none|none|none|none|none|none|none,cn-standard,2563-2025,32014L0024,POL,,1d328372-253d-4ee3-ac74-5060ad02397b,,,exg-sitn-liq-admin|exg-mis-prep-confl|exg-sitn-as-susp|exg-sitn-other|exg-crim-corrpt|exg-crim-fraud|exg-mis-bre-env-law|exg-sitn-insolvency|exg-pmt-bre-ssc|exg-pmt-bre-tax|exg-natl-bre-nat-law|exg-mis-distortion|exg-crim-traffick|exg-crim-terror|exg-crim-part|exg-sitn-cred-arran|exg-sitn-bankr|exg-crim-laund,,False,,,,,,,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
0a1d4596-f9ed-46a3-a8c9-c0aa51fa104a,,pin-only,2579-2025,32014L0024,LVA,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,1,0,0,0,0,0,0,0,0
de94c447-3e1c-4a24-b6bc-6a7599a47b75,none|none|none|none,cn-standard,2582-2025,32014L0024,ITA,EUR,de94c447-3e1c-4a24-b6bc-6a7599a47b75,EUR,1407133.55,bankr-nat|bankruptcy|corruption|cred-arran|crime-org|distorsion|envir-law|liq-admin|misrepresent|nati-ground|partic-confl|prep-confl|prof-misconduct|sanction|socsec-law|socsec-pay|susp-act|tax-pay|terr-offence,,False,,,,,,,,,,EUR,1407133.55,1407133.55,False,14.157065960522234,1,0,0,0,0,0,0,0,0,0
a3b75393-2d12-43ae-a18b-acf77bf4b2a0,,pin-tran,2588-2025,32007R1370,HUN,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,0,1,0,0,0,0,0,0,0
06b4ad2c-a4bd-493c-973d-63f788a793af,none|none|none|none,cn-standard,2595-2025,32014L0024,POL,,8ae8704d-0e83-4cca-99be-93863e3285d9,,,,,True,,Ustawa z dnia 11 września 2019 r. Prawo zamówień publicznych (tekst jedn.: Dz. U. z 2024 r. poz. 1320).,['art. 129 ust. 1 pkt 1) w zw. z art. 129 ust. 2 oraz art. 132 - 139.'],,,,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
ecf98445-7ef8-4532-8ee2-26fad340852a,none,cn-standard,2596-2025,32014L0024,CZE,CZK,6a0d7a98-4c44-4341-bc89-483c343e61c4,CZK,1000000.0,nati-ground,,,,32014L0024|134/2016 Sb.,,,"['Směrnice Evropského parlamentu a Rady 2014/24/EU ze dne 26. února 2014 o zadávání veřejných zakázek a o zrušení směrnice 2004/18/ES', 'Zákon o zadávání veřejných zakázek']",,,,,CZK,39000.0,39000.0,False,10.571342565808699,1,0,0,0,0,0,0,0,0,0
2f0af22f-846a-42bf-ad9c-3f09c93dcdf1,,pin-tran,2599-2025,32007R1370,POL,,,,,,,,,art. 22 ust. 1 pkt 1) ustawy o publicznym transporcie zbiorowym,"['Organizator może bezpośrednio zawrzeć umowę o świadczenie usług w zakresie publicznego transportu zbiorowego, w przypadku gdy średnia wartość roczna przedmiotu umowy jest mniejsza niż 1 000 000 lub świadczenie usług w zakresie publicznego transportu zbiorowego dotyczy świadczenia tych usług w wymiarze mniejszym niż 300 000 kilometrów rocznie']",,,,,,,EUR,,,False,0.0,0,0,1,0,0,0,0,0,0,0
e025f3e1-c335-4c2c-9526-793513a3e8ab,none,cn-standard,2606-2025,32014L0024,CZE,CZK,7b91474d-904f-4de3-9ed3-238a3029a255,CZK,3167000.0,nati-ground,n-inc,False,,32014L0024|134/2016 Sb.,,,"['Směrnice Evropského parlamentu a Rady 2014/24/EU ze dne 26. února 2014 o zadávání veřejných zakázek a o zrušení směrnice 2004/18/ES', 'Zákon o zadávání veřejných zakázek']",,,,,CZK,123513.0,123513.0,False,11.72410978894926,1,0,0,0,0,0,0,0,0,0
b81e95dc-ed19-47cb-91fc-5a9728915fa0,none,cn-standard,2611-2025,32014L0024,CZE,CZK,574dfe71-c94d-415d-bc03-4f7154364fbd,CZK,650000.0,nati-ground,,,,32014L0024|134/2016 Sb.,,,"['Směrnice Evropského parlamentu a Rady 2014/24/EU ze dne 26. února 2014 o zadávání veřejných zakázek a o zrušení směrnice 2004/18/ES', 'Zákon o zadávání veřejných zakázek']",,,,,CZK,25350.0,25350.0,False,10.140573455973044,1,0,0,0,0,0,0,0,0,0
f781ba99-33e1-4e88-b4fb-5f9d5cb211ac,none|none|none|none|none|none|none|none,cn-standard,2612-2025,32014L0024,ESP,EUR,b6a44dae-947a-4291-b736-ab7a69c1ac79,EUR,4022430.0,exg-natl-bre-nat-law,,False,,,,,,,,,,EUR,4022430.0,4022430.0,False,15.207397004190055,1,0,0,0,0,0,0,0,0,0
8586768d-fd21-4920-b10d-cbf825c60954,none,cn-standard,2615-2025,32014L0024,CZE,CZK,a5edfc58-b437-4ae1-990b-5734e474cc96,CZK,10200000.0,nati-ground,,,,32014L0024|134/2016 Sb.,,,"['Směrnice Evropského parlamentu a Rady 2014/24/EU ze dne 26. února 2014 o zadávání veřejných zakázek a o zrušení směrnice 2004/18/ES', 'Zákon o zadávání veřejných zakázek']",,,,,CZK,397800.0,397800.0,False,12.893707159224892,1,0,0,0,0,0,0,0,0,0
dd59b607-64b4-4355-8e51-9ff77d4b4251,none,cn-standard,2618-2025,32014L0024,CZE,CZK,81373070-1a60-4404-ac06-5c2cd371f9b4,CZK,9000000.0,nati-ground,,,,32014L0024|134/2016 Sb.,,,"['Směrnice Evropského parlamentu a Rady 2014/24/EU ze dne 26. února 2014 o zadávání veřejných zakázek a o zrušení směrnice 2004/18/ES', 'Zákon o zadávání veřejných zakázek']",,,,,CZK,351000.0,351000.0,False,12.768544351446794,1,0,0,0,0,0,0,0,0,0
1cf3d828-c92d-41e7-abc2-db6880f64d45,none|none,cn-standard,2630-2025,32014L0024,POL,,f7534cea-e60b-4c6a-ae94-d507d1c63257,,,,,False,,,,,,,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
75173273-e5a9-4440-ac80-62fe25ddac93,none,cn-standard,2636-2025,32014L0024,SWE,,64ecd635-b5c7-4084-a57d-def0c5b6be8a,SEK,3000000.0,crime-org|corruption|fraud|terr-offence|finan-laund|human-traffic|tax-pay|socsec-pay|socsec-law|envir-law|labour-law|bankruptcy|insolvency|cred-arran|bankr-nat|liq-admin|susp-act|prof-misconduct|distorsion|partic-confl|sanction|prep-confl|misrepresent|nati-ground,,False,,,,,,,,,,SEK,260999.99999999997,260999.99999999997,False,12.472279517715116,1,0,0,0,0,0,0,0,0,0
678370cf-00a0-4849-ba51-77560f282167,none,cn-standard,2653-2025,32014L0024,CZE,CZK,c9a269bf-4a8e-4103-92ff-1dc35519f921,CZK,12093710.66,nati-ground,,False,,32014L0024|134/2016 Sb.,,False,"['Směrnice Evropského parlamentu a Rady 2014/24/EU ze dne 26. února 2014 o zadávání veřejných zakázek a o zrušení směrnice 2004/18/ES', 'Zákon o zadávání veřejných zakázek']",,,,,CZK,471654.71574,471654.71574,False,13.064004582609467,1,0,0,0,0,0,0,0,0,0
5a853489-760e-461b-b858-857709b25ddc,none,cn-standard,2654-2025,32014L0024,MKD,,f453bdb6-9dea-4bdc-8e58-8627b65304c7,,,,,False,,,,,,,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
45d9aa9e-a20c-403b-9fa7-6a81d807c3f5,none,cn-standard,2662-2025,32014L0024,EST|EST,EUR,732537da-caeb-45c2-9365-525a9b9d9011,EUR,180000.0,nati-ground,inc,,,,,,,,,,,EUR,180000.0,180000.0,False,12.100717685412471,1,0,0,0,0,0,0,0,0,0
2bc6edbf-c651-461e-9856-1e4d4c20ed94,,pin-only,2666-2025,32014L0024,CZE,,,CZK,1520000000.0,,,,,32014L0024|134/2016 Sb.,,,"['Směrnice Evropského parlamentu a Rady 2014/24/EU ze dne 26. února 2014 o zadávání veřejných zakázek a o zrušení směrnice 2004/18/ES', 'Zákon o zadávání veřejných zakázek']",,,,,CZK,59280000.0,27807499.999999966,True,17.897782555821202,0,1,0,0,0,0,0,0,0,0
9859580c-bd15-44d6-b8df-905a95bda38a,none,cn-standard,2667-2025,32014L0024,DEU,,a7d46d49-8d5c-4c8f-904c-bd186e820e2f,,,nati-ground,,False,,vgv,,,,,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
2f4680be-eca0-4775-bb2e-813d1b267506,none,cn-standard,2668-2025,32014L0025,AUT,,eec3f1f6-4323-44c0-8f57-2e91d0d79cca,,,,,False,,,,,,,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
d74e0ad7-9574-4e2a-8c72-df59955c78aa,none,cn-standard,2688-2025,32014L0024,FRA,EUR,79ed6c82-e347-4589-be41-c64632524125,EUR,410000.0,nati-ground,,,,,,,,,,,,EUR,410000.0,410000.0,False,12.923914877701906,1,0,0,0,0,0,0,0,0,0
2fda5b93-dfd6-49d5-b4d9-28e5ad32e4b9,none,cn-standard,2692-2025,32014L0024,POL,,29dd187d-20c8-4654-b950-9d190e45e6a4,,,,,False,,,,,,,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
e1549241-28c5-4a53-a683-f2871981ef6b,none,cn-standard,2696-2025,32014L0024,ITA,EUR,e1549241-28c5-4a53-a683-f2871981ef6b,EUR,322500.0,bankr-nat|bankruptcy|corruption|cred-arran|crime-org|distorsion|envir-law|finan-laund|fraud|labour-law|misrepresent|nati-ground|prof-misconduct|socsec-pay|terr-offence|susp-act,,False,,,,,,,,,,EUR,322500.0,322500.0,False,12.683861515988351,1,0,0,0,0,0,0,0,0,0
